04/05/2017 80.28 80.8 79.62 80.7 89.57
05/05/2017 80.66 81.13 80.39 81.13 90.048
08/05/2017 81.56 82.71 81.46 81.95 90.958
09/05/2017 82.23 83.53 81.9 82.85 91.957
10/05/2017 82.9 83.31 82.07 83 92.123
11/05/2017 83.46 83.66 82.85 83 92.123
12/05/2017 84.35 84.8 82.84 84.36 93.633
15/05/2017 84.52 85.04 84.51 84.68 93.988
16/05/2017 84.46 84.99 84.46 84.87 94.199
17/05/2017 84.56 85.58 84.56 85.08 94.432
18/05/2017 82.41 82.74 81.16 82.04 94.121
19/05/2017 82.02 83.09 81.87 82 94.075
22/05/2017 82.41 84.09 81.88 83.87 96.221
23/05/2017 83.58 84.17 82.95 83.62 95.934
24/05/2017 83.48 84.32 83.48 83.92 96.278
